-0.43797,-0.37466,4.7971,-6.3371,-1.0824,-0.50025,0.85999,-0.86263,-1.9095,0.93386,1.5168,-3.1247,-2.8382,3.3351,2.5884,2.0509,-2.2616,-2.6722,0.61637,-1.7925,2.3596,-0.3807,0.2004,-0.70131,-0.88237,0.27072,1.5622,1.3667,1.4088,-1.4401
3.6381,-0.92933,-3.5204,6.371,6.2661,2.5238,-0.15411,-0.99147,1.7285,0.55344,0.42575,8.4874,-2.1832,-1.6645,-1.5545,-3.7699,2.5099,4.3283,-3.1296,4.9348,-2.0217,1.8062,0.071901,4.0668,1.1484,-1.3412,0.95871,-1.6246,-0.15186,3.4731
0.097382,2.0231,4.7848,-2.0514,0.24066,-1.2645,-0.6534,-0.80444,-0.39115,0.27299,-0.28214,2.4429,-3.5781,1.4764,-0.74199,1.7859,-0.85383,1.2423,2.2309,-3.3339,1.0038,1.5178,1.2519,-2.626,-0.37815,-1.8978,-0.17665,2.1265,-1.6081,0.34587
-4.4747,1.741,3.8458,-4.3698,-6.4064,-1.9715,-1.9712,1.1094,-1.8024,-0.59507,2.5975,-4.7412,1.9981,0.6699,2.5133,4.2192,-1.1299,-4.1059,3.0012,-5.7178,-0.042954,-1.0724,-1.1851,-0.48089,0.075371,1.4559,-2.1413,2.0639,-0.93926,-1.9882
-0.94978,0.63347,-1.4988,1.288,0.12776,0.0077242,1.084,-0.90743,-0.12542,-0.94103,-0.54039,1.5133,-1.6418,0.48185,-1.0368,-2.8105,0.27336,1.2393,1.6548,2.0179,1.6502,1.5421,1.3989,-0.22471,0.70388,-0.81909,0.79493,-0.90743,0.38368,2.4863
-8.8441,3.4626,7.7913,-7.8391,-8.7262,-1.8309,-1.5387,-0.51143,-2.8511,-0.79382,4.3016,-7.0937,-0.68187,0.84125,1.9451,5.394,-3.1273,-5.1217,5.7121,-9.269,2.2799,0.17683,-0.99927,-3.3449,-1.4597,-0.57565,-0.039152,1.9897,0.13626,-3.2086
3.1371,-3.9846,-3.8631,1.8404,3.271,1.6804,1.7917,-1.2917,1.4039,-1.6767,-1.2312,5.1906,-2.6982,-0.41529,-1.492,0.29568,1.2887,0.88245,-0.74385,3.8337,0.1565,1.1705,-0.40873,0.80406,-3.3224,-0.53937,-0.13231,0.3167,0.31249,2.7212
-4.1424,2.818,3.2152,-3.0287,-3.1904,-1.2714,-1.5932,-0.61048,-3.1372,-0.69649,1.6903,-5.9289,-0.89624,1.2351,1.5723,4.9837,-1.141,-3.8326,1.8598,-4.2076,0.064991,-0.28496,-2.7381,-0.99942,-2.8046,-1.2327,-1.3656,2.4255,0.095137,-1.7359
1.1362,0.80283,-1.5741,4.0954,1.9776,-0.13781,-0.17325,-0.64892,0.20738,-1.1841,-1.0392,4.508,-0.95417,0.7537,0.66494,-0.502,2.5022,2.2357,-0.53332,1.4361,-1.1341,0.58461,0.96542,1.9359,0.91048,-1.4622,-0.72554,-2.3231,-2.4036,1.0677
3.4327,1.182,-1.6705,8.7895,7.2167,2.38,-1.1427,-2.8192,2.258,0.81729,-0.86096,7.7648,-5.8327,-0.5709,-4.8884,-5.6851,0.80743,7.7816,-1.5712,2.003,1.1553,1.8736,1.1695,2.5446,0.53725,-3.7016,0.013068,-1.5816,-1.5522,3.3339
2.1718,-0.33052,-5.2497,7.1766,5.482,0.49063,1.7307,-0.091036,2.0647,1.2055,-0.29553,5.8505,1.2958,-1.7092,-2.9635,-4.1737,3.3849,4.4769,-3.607,5.5852,-1.4586,0.12622,0.45158,2.2629,3.3347,-0.16829,-0.19056,-1.0983,-0.63806,1.7921
-0.091776,1.204,3.6926,-0.37396,0.47206,1.0269,-0.29644,-1.6404,0.22903,-0.11255,0.0085643,2.8216,-5.2004,0.16774,-0.58031,1.6175,-0.68668,1.2127,1.781,-1.3509,1.2377,0.69037,1.147,-1.5467,-3.0337,-2.442,1.0139,0.13366,-0.3659,1.9538
7.3553,-3.1628,-3.3269,6.831,8.5844,1.8029,0.26569,-1.8943,1.5858,0.34902,-1.4798,13.605,-5.8916,-2.0327,-4.6914,-3.0541,1.9336,6.9263,-3.7593,8.4114,-1.627,4.8828,0.40381,2.5301,-1.5485,-2.0061,0.50149,-0.53193,-2.4374,3.6822
-7.6794,2.9878,4.9569,-2.8471,-4.7072,-0.88419,-0.72274,0.067338,-1.285,-1.7265,3.8054,-5.4582,2.6464,1.7625,3.1747,2.1614,-0.57538,-1.8991,1.9304,-5.0994,1.1574,-2.0005,-0.14742,-1.3206,-0.57238,0.46045,0.98847,-1.7324,0.27531,-1.5556
-6.9561,3.7887,8.0625,-5.624,-7.3081,-2.4544,-2.4407,-0.19819,-2.9713,-1.2448,2.1778,-7.4771,-1.1537,0.83479,2.742,4.2653,-4.1539,-5.7375,5.2321,-6.7907,1.2625,-1.9569,-0.20776,-3.1599,-3.2553,-1.3594,1.1994,0.31471,1.0915,-1.8604
1.3554,0.88538,-3.7196,2.8933,1.5423,1.3938,0.31554,-1.9195,0.061038,0.36415,-1.4374,4.9594,-4.91,0.53488,-4.1923,-0.43192,0.5437,2.0379,-1.5852,1.7469,0.9002,1.9276,0.84166,2.1339,-0.2945,-1.7579,1.4156,-1.1142,0.1843,2.4118
0.95282,-2.576,-4.6289,-2.3658,-1.9558,-0.3521,1.4414,2.5979,0.4418,-1.1916,-0.014577,-3.2896,5.9252,-0.86582,0.24076,-2.2483,0.032698,-5.0575,-0.7163,3.025,-2.6585,-0.56183,-0.94524,-0.017452,1.233,3.4512,-0.7056,2.327,2.6078,-0.17368
4.2036,1.4041,-2.6737,8.0559,7.9872,0.94756,0.083118,-2.961,1.3324,0.97024,0.51128,9.7996,-7.0652,-0.0567,-4.9645,-4.1162,1.6763,7.8903,-0.56306,4.1428,-0.33088,4.4388,0.062297,1.9101,-1.0634,-4.3354,0.81661,-3.065,-1.1062,3.289
-4.3143,4.4065,6.7736,-0.97296,-2.7852,-1.8667,-2.8835,0.51197,-0.75957,-0.99073,1.7745,1.4398,-0.88312,-0.90397,1.4845,2.2384,0.33429,0.045004,3.202,-5.095,-0.15928,1.4698,-0.24332,-0.16239,0.62013,-2.1194,-1.3618,-0.70487,-1.4904,-0.27189
-1.0391,2.0427,2.8768,-1.5844,-0.7458,-0.13539,-0.94663,0.24577,-0.98276,-0.094455,1.2956,1.7975,-0.23817,1.1142,-0.21552,3.5657,-1.5174,1.1973,-0.086577,-2.5726,-0.095439,0.63685,-0.20841,-2.6047,-4.0357,0.68051,0.94274,-1.0049,0.29329,-1.3228
2.2131,-0.13191,-3.1987,1.4286,0.083293,0.12512,1.2569,-0.27703,-0.23709,0.10529,0.024306,4.4423,-0.055046,-0.42242,-1.0031,-2.357,0.7263,0.69849,-1.5837,0.76609,0.38339,-0.094988,0.92841,-0.099259,-1.0583,0.055413,0.31052,-0.31387,1.647,2.1721
-5.4801,5.8344,6.6205,-1.883,-4.1245,-1.4283,-2.2653,0.58246,0.24979,0.066327,0.29153,-6.1119,0.4913,0.7255,2.1327,2.8692,-1.9544,-3.4563,1.7612,-5.1534,0.91678,-1.1733,0.22748,-1.9681,0.70062,-0.71871,-1.6414,0.31028,1.003,-1.6952
-3.9399,0.67413,0.8852,-1.5703,-2.9345,-0.66685,1.3456,0.31117,-0.1912,0.67965,1.748,-3.5106,0.74279,1.0612,2.1515,1.0195,-0.27815,-0.59103,-0.20673,-1.3342,-0.14837,-1.6249,0.15447,1.0259,0.02999,0.30815,0.044549,-0.094881,0.10237,-0.23229
-0.4161,0.13954,-0.34131,-1.8443,-0.74712,0.98481,0.49923,1.362,-1.4183,0.67937,0.23218,-0.75047,1.6995,1.5742,-1.1865,-0.59744,-0.74663,-1.7887,0.062311,-0.029147,1.8411,0.2645,1.5026,-1.2042,2.1727,1.7278,-1.3766,1.2485,0.042192,-0.5115
4.4093,-8.4175,-8.5257,-1.562,-0.16843,1.1086,3.2778,1.4978,-0.96053,0.6503,-3.4995,-5.6691,5.8306,0.57455,-0.51273,-2.524,0.049215,-4.633,-1.7775,6.8663,-1.1958,-2.1899,0.98806,0.11166,-1.1995,5.2252,-0.25361,1.5374,3.8487,-0.76358
-2.6564,3.5645,2.0563,0.17478,-1.5963,0.71535,0.024928,0.59309,-0.59329,0.29417,0.31382,-2.1502,3.0548,0.7334,-0.16844,-0.50748,-0.25189,-1.4638,0.24295,-2.9625,1.7148,-0.18999,0.13309,-0.774,1.7427,0.80762,-0.38849,1.483,1.5159,-1.0961
-12.439,4.1806,6.0302,-7.8152,-11.886,-2.6884,-2.3946,3.9571,-2.4106,-0.87267,4.2663,-17.168,9.1991,1.0468,5.2096,5.7211,-3.034,-7.6779,4.1617,-10.358,0.66789,-6.2087,0.12516,-4.0937,-0.38993,3.1759,-0.66117,1.7661,1.1157,-6.087
6.1894,-3.2648,-3.1417,5.0102,6.5668,2.3012,1.1753,0.75564,2.9045,-0.19249,-1.7843,6.5016,1.4259,-0.85218,-3,-2.1955,1.4616,4.8218,-2.2551,3.0377,-0.81323,1.6356,0.34657,1.8057,-0.28505,1.2974,0.76428,1.328,0.085707,0.35727
-5.1446,5.1869,9.4217,-2.6244,-3.1938,-1.7511,-2.1041,-0.28157,-0.1498,0.05559,3.1382,-0.95664,-2.0885,1.8424,0.49045,2.9628,-0.58509,2.1195,4.347,-4.8163,1.89,-1.4188,-0.1583,-1.8868,2.2075,-1.8777,-0.61464,-0.41103,-1.7978,-0.67243
-1.7819,0.53377,-1.6489,1.6497,-0.65584,0.28779,2.2573,-0.46007,0.45209,0.06094,0.59285,2.0797,1.3444,0.12458,0.18595,-1.1253,0.61189,1.0483,-0.67086,0.67753,-0.86695,0.4761,0.3081,0.15565,0.78009,0.39226,-1.3409,-0.80437,0.9712,0.89849
-1.0951,-0.97465,-0.27911,-0.7293,-0.42935,0.26799,-1.0052,0.31061,-1.3846,-0.8117,0.5129,1.7578,-1.3101,-0.86441,0.035554,1.0801,-0.18997,-0.31869,0.35816,0.91781,-0.47186,-0.67324,-0.36023,-0.5744,0.46509,-0.28087,-1.173,0.48206,0.19843,0.21473
0.71468,-0.068522,0.60025,-0.90324,0.33147,0.17988,-0.46819,0.075236,-1.3307,0.13004,-0.23686,1.8969,-3.3337,-0.23518,0.44849,1.7653,0.29603,0.31819,2.2528,-1.734,1.2972,2.2962,-0.95522,1.0326,-1.1283,-0.9618,0.89598,-0.19916,-1.6567,0.11765
5.954,-1.9597,-6.2824,6.4615,6.5031,1.092,1.8905,-0.11198,2.1947,1.1531,-2.4578,9.0655,0.093547,-0.48503,-5.4544,-3.8714,3.6682,7.8783,-4.8297,5.5586,-1.2636,2.3526,1.9909,2.7967,1.797,-0.052552,1.4178,-0.00068714,-1.477,2.7986
-2.0949,2.9914,3.7945,-0.78672,-1.1813,0.00093196,-2.0379,0.30676,1.5276,0.4314,1.8949,0.90456,0.9088,-1.7735,0.22762,1.6006,-0.82399,1.591,0.40123,-4.2856,0.85619,1.491,-2.1158,-0.19899,1.7939,-0.44822,-0.5149,1.6403,-1.9104,-0.41675
-7.6063,2.5182,5.2062,-2.3827,-3.1844,-1.9899,-2.0753,1.4198,-0.3712,-0.18831,2.3274,-5.0154,0.86125,0.13587,4.7174,2.1641,-1.0885,-1.6986,1.2445,-6.2897,0.031208,-1.7338,-0.52147,-2.0163,0.84464,-1.2816,-0.65912,-1.9113,0.057182,-2.8362
-1.1887,-0.22507,0.99068,1.4967,-1.7023,-0.01122,0.038063,0.028926,-1.5484,-0.11323,0.20356,-0.56252,-1.5515,-0.34013,-1.2613,0.57967,-1.3455,-1.3594,2.2948,-1.1915,0.1357,-0.55408,0.27976,-0.33486,-0.35713,-0.079015,-0.49303,0.05965,-0.45544,-0.70694
-3.5787,2.241,3.2337,-2.1822,-2.2415,-2.5115,-0.038911,-1.2548,-1.1911,-0.22531,0.86959,-2.5377,-5.4923,0.6711,2.7371,1.8761,-2.7442,-1.9205,1.717,-4.5795,0.84201,-0.97516,0.82817,-1.0323,-0.078986,-2.6419,0.59,0.11025,-0.40082,1.0567
3.604,-3.6207,-5.3068,1.143,0.40659,0.099879,1.7459,0.88883,1.4673,0.37004,-0.71603,3.8374,2.3059,-0.099824,-0.19182,-3.5186,2.4783,-1.608,-3.2894,4.1674,-1.5419,0.91488,2.0332,1.0984,-0.99153,0.76755,0.67139,0.44113,2.2503,1.783
-2.9551,3.5683,5.0965,0.46205,-1.0217,-1.6429,0.016021,-1.0802,0.76305,0.76898,2.6244,0.20019,-0.3108,0.74232,0.18713,3.2062,1.1711,1.3445,-0.29374,-5.7926,0.60165,-1.3436,-0.7086,-0.021238,-0.62602,-1.5575,-0.076249,0.0082702,-2.0453,0.03748
3.5588,-0.75843,-1.4067,0.57726,5.1577,-0.54075,-0.31498,-0.50591,-0.32131,1.0409,0.53428,-1.3185,-0.75227,-0.88998,-2.1543,1.7259,0.53058,0.24756,-0.26399,-0.54006,-0.38913,1.417,-0.74094,0.17781,0.30381,-0.11877,-3.0986,0.38315,-1.7952,-0.30831
3.4903,-2.149,-0.51621,1.0074,1.5707,2.0216,-0.43231,-0.19394,1.2319,1.1766,-1.7032,1.7333,1.7309,-0.83868,-0.0053411,-2.4992,-0.053982,2.2445,-0.92553,-0.42461,-0.30371,0.03334,0.68858,1.2506,0.71225,1.1302,-0.33727,-1.2377,-1.6238,-0.41489
-2.6408,-0.36146,-3.2227,-3.7956,-1.7261,0.10357,2.2456,1.3559,-1.1396,-0.71395,0.97209,-6.7259,3.4744,1.292,2.0945,0.72924,-0.32725,-4.4119,0.48152,2.551,-0.80233,-3.4557,0.035661,-1.4227,0.74072,2.5861,0.42452,0.73434,2.9479,-2.8812
-4.5373,4.081,5.9068,-1.0941,-2.6073,-2.0555,-0.028203,-0.82701,-1.7937,-0.64056,0.57985,-0.32794,-2.693,0.91198,2.1769,3.8679,-1.4748,-1.8404,2.1344,-4.4162,0.49009,-0.34837,-0.65748,-2.1899,-1.0646,-1.7605,0.072176,-0.62185,-2.3527,-1.0121
