4.7663,2.7591,2.4784,4.9284,5.8467,1.14,4.9495,3.4884,15.742,11.334,0.97452,63.216,-7.3911,-4.9494,3.9157,-8.3178,-2.2651,-13.488,-1.0404,2.7865,1.8138,-1.9229,4.4979,-0.73108,-4.7257,-4.3919,-5.8045,-10.864,-2.6062,4.9779
7.5593,-5.3074,2.5036,-6.4793,4.218,14.71,-7.3187,2.7352,10.805,-9.251,6.9433,-7.3911,32.425,0.51181,2.2529,3.7058,-0.51767,4.5879,4.5849,-4.2444,4.9215,2.3552,1.0587,0.19735,-1.7348,-5.6748,4.5867,2.4829,-1.0004,-7.395
0.42892,-8.2973,4.6372,-12.613,4.3042,7.9033,-11.008,1.4037,-0.85529,1.6649,-1.9822,-4.9494,0.51181,33.555,0.50018,0.87366,3.6775,9.1305,-0.1995,-4.6282,-3.2222,-7.7674,-7.0815,-3.6895,0.90918,-7.5314,2.6462,-2.9168,-4.4382,1.6812
-0.26094,-5.7359,2.0052,0.19745,5.0563,10.564,-3.8938,-1.3624,4.2815,-8.1014,-4.3902,3.9157,2.2529,0.50018,44.333,6.0902,-0.1129,5.3775,10.105,-2.9296,8.2094,-8.5617,-2.1855,-5.6828,2.2422,4.3937,-2.5183,6.0775,1.8115,9.1584
-5.0767,1.4036,-7.0473,-0.48196,1.7667,1.4843,-5.3718,-11.901,-2.6227,-6.0428,1.3581,-8.3178,3.7058,0.87366,6.0902,37.013,-4.9259,10.052,0.98412,4.6577,2.9617,2.8868,4.0562,-7.2342,3.6785,-3.3367,0.95988,6.4763,-1.8301,-2.1736
1.7542,0.17684,-6.2147,-1.797,10.079,14.367,-6.1687,0.14343,0.31594,9.7798,-10.279,-2.2651,-0.51767,3.6775,-0.1129,-4.9259,35.262,-10.863,-0.73418,4.3392,-3.121,9.4009,-1.9566,-4.508,-0.95023,10.312,0.21402,1.3919,-6.4598,-3.6314
-17.976,-1.2898,3.4689,8.4143,-8.2911,-10.325,-2.1236,-12.09,-11.359,-5.2797,10.202,-13.488,4.5879,9.1305,5.3775,10.052,-10.863,58.653,16.589,-7.309,3.2989,-7.6968,-4.9746,1.3039,0.77642,5.3558,-0.9627,-6.1429,1.29,1.5821
-4.2199,1.1496,-1.5724,7.099,-1.5945,3.5366,4.0548,-3.7399,2.5673,-3.1096,-1.8297,-1.0404,4.5849,-0.1995,10.105,0.98412,-0.73418,16.589,45.155,-8.4459,-1.2085,3.9432,8.0266,-4.7313,7.8977,5.9739,-2.8445,5.3656,-3.7516,8.8852
1.3668,7.0674,-2.4398,-0.63143,2.6885,-10.677,-2.4008,-3.4201,-8.0937,-0.72201,6.0087,2.7865,-4.2444,-4.6282,-2.9296,4.6577,4.3392,-7.309,-8.4459,38.334,13.559,7.2172,4.5472,-3.0791,-1.7559,13.788,-3.9897,-4.9288,3.0437,-3.0147
0.056583,-7.0311,10.306,1.5887,-3.6773,-3.2693,-0.28859,-4.236,-14.657,4.2559,5.1901,1.8138,4.9215,-3.2222,8.2094,2.9617,-3.121,3.2989,-1.2085,13.559,42.122,-2.2819,5.5747,1.0627,9.8993,-1.1402,1.9516,-2.0197,11.341,0.16961
-3.7986,1.347,5.537,3.0152,8.1243,10.526,-1.6772,0.32688,-0.13601,-1.2966,-2.701,-1.9229,2.3552,-7.7674,-8.5617,2.8868,9.4009,-7.6968,3.9432,7.2172,-2.2819,30.215,8.1639,-1.3825,-3.1429,13.029,-6.7951,2.4218,-12.267,-7.0702
-3.9652,2.5654,-0.52534,-10.074,0.57541,8.3648,12.11,-1.509,1.9255,-18.082,-1.056,4.4979,1.0587,-7.0815,-2.1855,4.0562,-1.9566,-4.9746,8.0266,4.5472,5.5747,8.1639,59.21,-5.3478,7.9959,6.0699,-4.7116,2.0208,-2.5481,1.083
-11.324,-7.85,-2.8748,-0.95437,0.5114,-9.7193,2.6385,5.2702,-4.6444,-5.0004,4.9739,-0.73108,0.19735,-3.6895,-5.6828,-7.2342,-4.508,1.3039,-4.7313,-3.0791,1.0627,-1.3825,-5.3478,36.257,3.7743,-0.84046,4.9363,5.7608,5.5465,0.030947
1.4431,-5.5116,-6.0105,-3.5546,-6.3662,-11.014,11.639,-2.8191,-2.187,0.028768,-1.2819,-4.7257,-1.7348,0.90918,2.2422,3.6785,-0.95023,0.77642,7.8977,-1.7559,9.8993,-3.1429,7.9959,3.7743,31.74,8.2152,-0.43087,-0.12318,11.588,3.5358
-18.106,12.335,-10.009,11.032,-1.2652,-10.257,-5.4716,-8.9206,5.8467,2.3242,3.4655,-4.3919,-5.6748,-7.5314,4.3937,-3.3367,10.312,5.3558,5.9739,13.788,-1.1402,13.029,6.0699,-0.84046,8.2152,81.63,-27.931,2.0715,-3.6057,3.8713
5.4144,-6.7239,0.082749,-6.7073,2.3626,1.4023,4.4792,7.9848,-2.8415,-1.588,-3.3206,-5.8045,4.5867,2.6462,-2.5183,0.95988,0.21402,-0.9627,-2.8445,-3.9897,1.9516,-6.7951,-4.7116,4.9363,-0.43087,-27.931,43.999,1.648,1.332,-14.103
6.7829,-4.7705,2.9859,4.5121,4.2405,8.4483,-6.1925,-7.262,-4.5156,5.9427,-3.9663,-10.864,2.4829,-2.9168,6.0775,6.4763,1.3919,-6.1429,5.3656,-4.9288,-2.0197,2.4218,2.0208,5.7608,-0.12318,2.0715,1.648,40.085,-2.497,-2.3159
7.1094,-1.0539,-0.43081,-0.36721,-10.634,-15.763,4.1196,-2.2766,-4.7116,-8.9258,3.2113,-2.6062,-1.0004,-4.4382,1.8115,-1.8301,-6.4598,1.29,-3.7516,3.0437,11.341,-12.267,-2.5481,5.5465,11.588,-3.6057,1.332,-2.497,31.204,11.406
-5.042,2.3835,0.8322,2.8861,-9.222,-2.8491,-3.4274,-2.1737,-4.6145,-2.6241,2.2197,4.9779,-7.395,1.6812,9.1584,-2.1736,-3.6314,1.5821,8.8852,-3.0147,0.16961,-7.0702,1.083,0.030947,3.5358,3.8713,-14.103,-2.3159,11.406,36.211
