1.6006,-1.9713,0.83189,-6.578,7.7997,2.133,-3.497,-6.038,8.0069,12.132,10.015,42.16,-11.36,-3.8638,-1.5376,4.2477,-1.3137,5.2681,-4.3786,1.1053,2.8101,1.1212,11.053,-7.1469,-8.4639
-3.524,0.30851,1.309,-1.0812,7.2593,-1.562,1.7134,-8.863,6.9408,-1.8759,-2.2665,-11.36,46.037,22.047,-5.2413,-0.16983,-5.2256,-5.7153,0.28683,9.8143,0.40697,-12.645,-2.3166,12.563,2.8286
2.9403,-7.3928,10.357,-0.39289,-4.5358,-9.2316,-13.376,-5.886,16.283,1.0065,-8.0422,-3.8638,22.047,79.122,-16.156,3.3271,4.4834,-3.1098,-2.7331,5.4519,2.3515,-3.7356,7.7249,7.974,-1.0204
9.4946,15.575,-0.11113,-4.6164,26.214,17.08,-12.994,19.717,-0.18626,0.22311,19.813,-1.5376,-5.2413,-16.156,101.87,-65.248,8.4513,6.2042,18.826,-6.2288,0.37332,-3.4849,-2.7515,-11.617,-0.80629
-5.273,-7.2597,9.6704,-6.8816,-3.935,-5.8706,31.132,10.368,4.9308,-2.8516,-3.1517,4.2477,-0.16983,3.3271,-65.248,92.256,-15.421,4.4375,-9.2529,4.9469,-7.4588,8.0656,-1.5336,-2.3535,-12.359
-2.2662,5.8059,-9.7061,-4.1467,-9.7337,-0.15245,-15.742,-1.6096,-11.243,7.3394,-12.932,-1.3137,-5.2256,4.4834,8.4513,-15.421,47.27,-9.1402,8.0675,-15.352,-5.3046,2.8014,-8.8472,8.2778,-0.76686
-4.9311,-4.8311,16.672,-3.3217,1.0409,-2.0531,1.1639,2.3323,16.265,-5.14,-3.509,5.2681,-5.7153,-3.1098,6.2042,4.4375,-9.1402,53.182,-0.031198,4.046,-1.6407,-0.0025788,6.9239,-6.1109,1.2376
-10.503,-12.068,-8.8362,0.66103,6.9579,-8.8516,-12.775,24.494,-3.7622,5.862,1.3599,-4.3786,0.28683,-2.7331,18.826,-9.2529,8.0675,-0.031198,89.598,-17.48,6.6981,2.692,-13.752,-15.992,0.61691
-6.471,3.2237,10.091,2.8958,-1.6312,-7.3365,5.0498,5.0395,-4.5575,-0.62749,5.0674,1.1053,9.8143,5.4519,-6.2288,4.9469,-15.352,4.046,-17.48,42.554,14.538,5.6143,9.7481,0.17639,3.2105
-2.4986,-3.9489,-4.4291,1.8703,9.6632,-6.9084,0.31023,-11.919,-8.0778,7.7179,4.3329,2.8101,0.40697,2.3515,0.37332,-7.4588,-5.3046,-1.6407,6.6981,14.538,65.151,17.674,6.205,-0.60434,9.2675
1.0661,-4.4183,-2.6707,-4.7152,0.61262,-3.9022,-1.8809,-4.5041,1.1833,-8.9638,3.6937,1.1212,-12.645,-3.7356,-3.4849,8.0656,2.8014,-0.0025788,2.692,5.6143,17.674,40.919,-2.9932,-5.0311,1.3665
-10.048,2.4928,2.3845,6.6387,-6.9852,3.9774,-0.24644,5.0636,6.6593,-0.91287,7.2421,11.053,-2.3166,7.7249,-2.7515,-1.5336,-8.8472,6.9239,-13.752,9.7481,6.205,-2.9932,60.772,1.0458,-9.2988
11.339,1.6932,-6.9641,0.78654,1.4724,-0.285,-14.028,-7.0091,1.1305,-1.7451,-10.197,-7.1469,12.563,7.974,-11.617,-2.3535,8.2778,-6.1109,-15.992,0.17639,-0.60434,-5.0311,1.0458,71.385,-10.002
3.1808,10.081,-2.8095,1.0662,-0.85137,-3.2683,8.9756,-13.216,-20.863,4.1015,-4.2794,-8.4639,2.8286,-1.0204,-0.80629,-12.359,-0.76686,1.2376,0.61691,3.2105,9.2675,1.3665,-9.2988,-10.002,58.898
