1.8175,0.28471,-0.37774,-1.1021,-0.72841,-1.2933,0.86351,-0.51712,-1.7435,-1.2425,-0.2283,-0.61653,-0.18031,0.0096685,-1.3417,-0.11918,-0.87853,0.77125,-0.59703,0.54575,0.22966,-0.13085,0.13138,1.0167,-0.41569,-0.53441,0.95546,0.83831,1.4352,-0.043642
0.94698,-0.3702,-0.2834,1.8452,-0.8388,-1.1367,0.40405,-0.16818,2.8736,1.8366,0.84505,1.8698,0.25767,-0.83819,-1.2472,0.76577,-0.032057,-0.72034,0.24846,-0.6806,0.56907,0.27885,-0.47293,-1.2472,0.51424,0.54278,-0.039735,-0.14572,0.31604,1.0103
0.77474,-2.3763,0.24357,-0.31905,0.79079,-0.27568,1.3144,1.4022,0.3037,-0.36645,-0.57918,0.37524,-1.0483,0.36607,0.60013,-1.558,0.26687,-1.3083,-1.7195,-1.2849,0.017749,-0.48217,-1.0337,0.16574,-0.35372,-2.4838,1.8297,-0.95722,-0.35022,-0.98039
-0.59277,0.41773,-1.1735,-0.074301,0.63661,0.9749,-1.0915,0.67908,-0.55406,1.9932,0.68097,0.53789,-0.096957,0.47336,-0.4991,-0.4622,0.15736,-0.61719,-0.65512,-2.0999,-1.1612,0.08433,-2.3885,0.7688,-0.48851,0.058571,-0.49846,0.065077,0.015262,0.049946
0.055123,-0.093825,0.82697,0.28082,0.3514,-0.15991,-1.5031,0.046836,1.2624,0.20998,-0.8033,-0.28735,0.1326,0.82285,-0.68363,0.13032,0.17271,-0.81872,-1.0654,1.1771,0.40458,1.2313,-2.0417,0.11095,-1.0605,-0.80729,0.85216,0.65832,-0.76409,-1.0091
-1.4582,-1.0909,-1.0361,0.97084,0.25682,-1.9511,0.18092,0.71562,0.036892,0.74559,0.83141,-0.16695,-0.33974,-0.41185,-1.3269,0.63125,-0.82018,1.813,1.1596,0.065639,-0.53774,1.6064,-1.3075,0.77881,0.38674,2.0234,-0.2897,-0.044747,-1.3866,-1.644
-1.072,-1.661,0.74212,1.308,-1.0683,-0.92256,-1.5678,1.2033,1.3956,-1.6752,0.65541,1.0849,0.37674,0.49662,-0.060453,-0.11194,0.1189,-0.039416,0.19557,0.059909,-0.93202,-0.0010182,-0.36757,1.0618,-0.6052,-0.80764,0.10627,-0.34697,-0.34019,0.40519
0.0061174,-0.53891,-1.4805,-1.2667,2.2115,-0.75175,0.52127,1.3422,1.5668,-0.8108,0.86909,-0.11138,-0.14989,1.5802,0.96778,0.19248,1.4512,-0.5297,-0.58447,0.89124,0.57152,0.13856,0.62116,0.4752,0.64368,0.87566,0.46832,-1.2947,0.12014,-0.14865
-1.5627,1.523,-0.8893,0.18672,1.0829,0.15058,0.2775,-0.36308,-0.41054,0.49319,0.043134,-1.2618,-0.95655,-0.64296,-0.62993,0.47013,0.73017,-1.1152,-1.2193,2.1365,-0.9167,1.4538,0.55894,-0.90629,-0.98304,3.2852,-0.089947,-0.27013,-1.5888,-0.43086
-1.2008,0.62674,0.16424,-0.57212,0.12684,2.0072,-0.12584,-0.73128,-0.33402,0.50727,-1.3788,-0.45514,0.10939,1.3189,-1.5059,-1.0284,1.3086,-0.21639,0.55591,-0.44487,-1.151,-0.23874,-0.39995,-0.99919,-0.27316,-0.83139,-0.14581,-1.8427,-0.31359,0.39487
1.3595,1.9458,-0.35594,0.94231,0.39696,-0.98117,1.0734,1.2427,2.6872,0.36689,-1.2067,-0.09644,0.067241,-0.36091,1.1595,-0.28766,1.189,-0.51618,1.0294,0.35171,0.22358,-0.52037,-0.13458,-0.63006,0.51147,0.81192,0.17042,0.74932,0.67237,-0.1892
-0.04308,-2.1972,0.068741,-0.77416,0.011798,1.2343,-0.92833,-0.55047,0.018436,0.28896,-1.1741,1.0199,1.0481,0.41223,1.646,0.91941,1.1621,-0.26872,0.75875,-0.37501,0.09613,-0.042487,0.52605,-1.7182,0.37924,-0.17404,0.1927,-0.092756,0.25884,-0.3816
1.7368,0.3915,0.12448,-0.12372,0.98924,2.2806,-0.53457,-0.40175,0.25959,0.94303,-0.52005,-1.2112,0.54043,-1.2161,1.2767,0.17482,0.37845,-0.54313,0.74499,-0.32714,0.32716,-0.28552,-0.49212,-1.6961,-0.76256,-1.583,0.99455,0.88033,-1.1516,-1.571
0.14785,0.47354,2.1408,1.125,-1.1284,0.064028,1.7479,0.92855,-0.48657,1.2134,0.32532,0.27949,-1.1055,-0.51362,-0.40674,-1.277,-0.048552,-1.5549,-1.2302,0.16149,0.058194,0.19304,-1.1204,0.47381,-0.18217,0.27132,-1.0906,0.20277,0.71491,0.19193
-0.61597,-0.42771,0.55604,-0.42099,-1.0802,0.32547,-0.61268,0.45595,-2.1756,-0.24902,-1.426,-1.0914,-0.62681,-0.63397,-0.41732,-1.4463,0.47731,-0.5599,-0.14702,0.62511,1.9519,0.66175,-0.34045,0.51255,0.60527,-0.5247,0.69891,-1.2505,1.0742,0.1552
-0.21407,-0.85505,1.6845,0.26288,-0.92713,0.29185,0.14243,0.33855,-1.3444,1.4889,0.2116,-1.859,1.7656,0.59077,-0.36222,0.9933,0.14661,0.23614,-0.27816,0.12688,0.83545,0.25765,-1.1545,0.54474,-0.11476,-0.77912,0.6528,-0.03123,-0.54357,0.29071
-0.80214,-0.32626,-0.9339,0.30879,-1.0718,-0.22457,-0.62523,0.6622,-1.1345,0.12967,1.1548,-2.0559,0.82077,-0.51587,-0.83861,0.75076,-0.01692,0.80374,-0.10168,-0.80082,0.84573,-0.37312,0.070008,1.0751,1.2721,-1.7917,1.3506,0.70255,0.86746,-0.19368
-1.1915,-0.88895,-1.114,-0.071064,-0.59152,0.4722,0.29862,0.68983,0.10318,0.93527,1.6807,-0.99998,-0.95138,-0.57229,-0.34902,-0.7216,-0.027758,-1.1612,0.993,-0.70741,-1.2681,0.2513,1.6799,-0.57552,0.46718,0.45299,0.21837,0.70265,-0.26599,1.0556
0.1132,-0.11654,1.5965,-0.070004,0.26206,2.0692,0.17335,0.26048,-1.1447,0.01548,-1.6534,0.26026,-0.25619,1.4324,-0.051895,-0.41272,0.66968,0.11314,1.3272,-1.1788,-0.89818,1.0453,1.1596,-0.48243,0.71051,-0.47736,-0.26979,0.87148,-1.3631,0.91898
-0.068567,0.64628,-0.15652,-1.2833,0.46545,2.8349,-2.5481,-1.0715,-1.5118,0.57335,-1.8117,0.80222,-0.82428,0.16222,-0.17947,1.6755,-0.23782,-1.3015,-1.8541,-0.010361,-0.30684,0.4023,-0.082295,-0.87925,-0.18117,-0.922,0.11175,-0.019134,-0.63887,0.45974
1.8525,1.1382,1.7761,0.45171,1.0778,0.021174,0.075534,-0.053503,-1.0698,1.6064,0.67387,1.2421,0.35164,-1.0581,-1.6034,-1.0305,0.051093,-0.67934,-0.78613,0.87977,0.4856,1.0172,1.0471,0.2252,-1.0453,0.21562,-0.44334,-0.28931,-0.17443,-0.82421
-1.2888,0.019859,-0.24296,-0.70708,0.44121,-0.21212,2.2163,-0.10075,-1.2798,0.88215,0.77889,2.8747,-0.96702,-0.90034,-1.0652,0.31518,-0.34573,-2.1803,-0.31533,0.71765,-0.064519,0.42476,0.70084,0.99582,0.50737,-1.0807,1.1299,0.40588,-0.31293,-1.3578
-1.5221,-0.66317,1.7002,0.31871,0.80654,2.2154,-1.1593,-0.58898,1.995,-1.0993,-0.52349,0.70103,0.41741,0.138,-0.36445,1.5283,0.33416,0.8796,-0.43064,0.014872,0.89017,0.76456,2.3814,-0.33271,-1.2353,-0.8704,-0.52714,-0.28126,-0.46178,-0.28688
0.3363,-1.1199,-1.1369,-0.57919,0.20691,-0.28897,0.10645,1.0606,-1.5115,0.76298,0.46324,0.16494,0.57913,0.0063343,0.025514,-0.6139,0.60595,-0.11897,-0.96636,0.7946,0.45595,-1.1841,-0.11236,0.75815,-0.094389,-0.4615,1.7292,0.016166,1.4998,-0.055162
0.95656,0.15628,-0.91382,0.62707,-0.026959,-1.9669,0.7664,0.9186,0.024403,0.5675,0.23986,1.1148,-0.28419,-0.19741,-1.365,-0.91724,0.17216,-0.5967,-0.74267,0.43269,-0.27471,0.48548,-0.041434,-0.64726,-1.183,-1.4085,-1.8339,-1.0717,-1.1347,-0.72143
-0.59894,0.78892,-0.47293,-0.074586,-0.037079,0.37272,1.034,-1.5665,-1.635,0.49701,0.94675,0.15729,0.10572,0.39182,0.7284,0.73621,0.5289,0.7472,1.5395,0.34934,-0.21897,0.68977,0.13757,-1.4029,-0.38498,-0.24397,0.147,0.054783,-0.44648,0.059735
1.4475,0.17328,0.17918,0.093559,1.0794,-0.34708,-0.265,0.35777,0.55167,-0.86555,-2.0117,-0.91018,-0.08215,-0.061285,-0.50989,0.61264,0.14715,-1.8495,0.27796,0.96334,0.14116,0.78163,-0.27977,0.0050797,2.0601,0.49164,-0.50489,-0.47903,1.0028,-0.43372
-0.14442,1.0273,-1.1179,0.40837,-1.6352,-1.3384,0.332,-0.14389,-0.29775,-1.7147,1.483,-0.42807,0.75205,-1.5045,-0.25054,0.19254,-1.6779,0.15129,0.78972,1.6353,1.0179,-0.025733,0.78313,-0.61411,-0.70609,-0.30084,-0.48759,-1.1444,0.51688,0.49713
-0.0932,0.75318,0.6531,1.0945,-1.0851,-0.89863,0.65091,-0.6857,-1.5651,-0.4195,0.25736,0.66872,-1.4901,0.25067,-0.14436,-0.16652,0.10168,1.023,-0.3334,0.28789,0.056774,-0.75781,-0.52465,-0.35506,0.53923,-2.0278,1.324,-0.72077,1.2731,0.64967
0.44823,0.71623,-1.8147,-0.95963,-0.85145,0.34957,-2.8407,0.38297,1.1951,-1.6218,-0.89877,-1.4894,0.3785,0.14442,-0.17321,-0.2633,0.79733,0.020646,0.48053,-0.63452,-1.7338,-0.19939,-1.513,0.72715,-0.15672,1.4201,0.11778,0.82728,-0.037705,0.073057
1.4318,0.50764,-0.62034,-1.0639,0.46589,1.8077,-0.5993,1.1864,0.23931,-0.035014,0.60589,0.34741,0.78705,1.689,-1.4736,-0.15528,0.14478,-1.0859,-0.28221,0.63024,-0.57866,-0.58982,-1.1984,-1.2343,-0.69549,-0.84608,1.1243,-1.2583,-0.59965,-0.90886
1.6679,-0.43429,1.2886,0.11975,0.4896,0.69167,0.4687,-0.1168,1.7436,-0.92741,1.7436,-0.65127,1.3931,0.038191,0.38185,-0.53364,0.33712,0.2488,0.62494,-0.26872,0.91962,0.48979,-1.4989,-0.1582,0.22224,-0.23239,0.54938,0.06796,0.013273,-0.93627
-0.20788,-0.095446,0.58342,-0.17774,1.4079,2.5295,-1.4419,0.89693,-0.26531,-0.334,-1.011,-0.32497,0.23153,-0.56992,-0.46831,-0.10133,-0.31048,-1.224,-0.027595,0.4935,0.66503,0.37742,1.3371,0.020606,-0.73967,-0.72193,-0.27016,1.3589,0.58484,0.022511
0.70347,0.79088,-1.3684,0.25998,-0.21684,-0.53162,1.5988,0.80932,1.396,1.132,-2.4799,0.58949,-0.85186,-0.99668,-0.89053,-1.1874,0.90838,-0.1534,-0.16369,-0.76307,-1.7994,-0.027044,0.14349,-0.67515,-0.024463,0.8718,0.093668,-1.1732,-0.66386,-0.022968
-1.2093,-0.95759,-0.036723,0.61302,0.39347,0.24984,1.1244,-0.63065,-1.5438,-0.97126,-0.25251,-0.55524,0.65526,-0.45716,-0.72076,-0.58088,0.085137,-0.39902,-0.45829,-0.81263,0.69357,-0.78624,-0.87745,0.56421,0.020218,0.36023,0.63221,-0.46408,0.92498,0.38975
-1.9769,-1.3565,1.5468,1.0289,-0.55506,0.56108,-1.2698,-0.82582,-3.195,-0.38454,0.020559,-1.8014,-0.13606,-0.075891,0.52221,-0.27911,0.66747,1.4097,0.25974,0.6763,0.71252,1.2484,-0.17618,-1.3305,-0.11278,2.4694,-1.3543,0.72045,0.021897,0.28599
0.66032,-0.38115,0.75254,-0.76317,-1.276,0.13271,-1.7893,0.81418,-0.68837,2.0173,-0.015437,0.64397,-1.0106,1.0898,0.82774,-0.36101,0.68053,-0.76712,-0.73033,0.35785,0.8205,-0.80775,-1.858,-0.89318,-1.2135,-0.40426,-1.1779,-0.33765,0.078701,1.2934
0.50905,0.53994,0.090267,-0.63767,0.80096,-0.93993,0.26226,-0.58019,0.62237,-1.4066,0.32596,-1.8158,0.10172,0.068219,-1.3409,0.8236,-0.49007,0.3048,-0.61742,-0.39948,-1.7255,-0.1738,-1.242,0.64864,-0.57021,-2.2825,0.25269,0.34448,0.85006,0.91178
-0.38318,-1.9053,0.93986,-0.085192,0.2117,0.73678,-0.96204,-0.27335,1.565,1.6537,0.13801,1.558,0.48387,-0.77442,-0.8401,-2.1062,0.74899,-1.765,-1.1715,0.95433,-0.44643,0.49526,-0.3338,1.5035,-0.099977,0.25088,-0.18776,0.4423,-0.11998,-0.14603
-2.3322,-0.29422,-1.5083,0.52416,0.46955,-0.056636,-0.958,-2.1035,-1.8721,2.423,0.09711,-1.5076,-0.63879,0.042549,-0.79608,0.69921,1.8629,1.3189,-0.24541,-0.062817,-0.34456,0.2388,-1.8017,0.81083,-0.643,0.87562,-0.81211,0.16486,-0.11616,-0.85226
-0.15853,0.097192,-0.77231,0.37147,0.88187,0.59936,-0.32838,0.74423,-0.16526,0.39297,-0.10728,1.532,-0.11831,-0.0045549,0.64131,-0.40127,-0.9495,-0.68983,0.95072,-0.21298,0.0020764,-0.1922,-0.93878,0.11946,-0.96879,-1.6082,0.0088734,0.023429,-0.12138,1.0837
-0.33588,-1.6333,-1.6038,-1.3721,0.15789,0.24268,0.7564,-0.64848,-1.3791,1.4238,0.1457,-1.0701,0.43336,0.87035,-0.18083,0.45071,-0.18895,0.18981,-0.73173,0.55729,0.41803,-1.4386,0.15907,0.55895,1.0622,-1.4257,-0.21437,1.0256,-0.60939,-0.96348
