0.3792,0.23125,-0.40979,-1.1252,0.80079,1.2769,2.6309,3.4573,0.15357,-0.11503,-0.22324,0.11751,-0.55388,-0.21537,0.9949,1.0379,-0.47013,1.1773,-0.26425,0.18802,-0.43589,-0.26346,0.48926,-1.3382,0.47135
0.55243,-0.72349,-2.1961,-0.56605,0.087881,0.28027,-0.39859,0.23428,-0.52138,0.50718,0.058535,1.3023,-0.7023,-0.82666,0.96435,-1.4561,0.89641,-2.2418,-0.22329,-1.1326,-0.93473,-1.4486,-0.36028,-1.519,0.47098
0.38436,0.505,1.2422,0.75905,0.65507,-0.93674,-0.65296,1.0564,1.493,-0.41728,0.4276,-1.6103,-0.7143,1.4636,0.50854,0.11794,1.3083,-0.60493,0.18257,-0.94885,-2.2732,-0.13186,-1.8657,-0.72233,-0.9966
-0.55248,-0.60451,-0.34284,-1.4515,0.29313,0.61729,0.41503,0.26398,0.11233,0.15795,-0.45512,0.62404,-1.3406,-1.0224,-0.60269,2.2219,2.407,0.19299,1.1563,-2.1264,-2.3314,1.2438,-1.7606,-1.0856,-0.086423
1.2901,2.1082,-1.5142,2.0812,1.4676,0.2336,-0.22749,1.4838,0.1673,0.074467,1.5277,-0.050452,-0.27323,-0.69427,2.9262,-1.368,0.46155,-0.12717,0.89515,-0.24441,0.289,0.10397,0.8046,-0.47694,0.45689
-1.1438,-1.488,-0.23832,0.28842,0.28218,-0.28001,0.43344,3.0395,-0.30996,-0.33845,-1.9956,-0.90849,0.44236,0.31301,0.83623,-0.079283,-0.59813,-2.2886,1.4239,-0.52834,0.54843,0.24461,-1.0033,0.11982,-1.4997
-1.7008,-0.77018,0.10619,1.2483,-0.92267,-0.54647,0.4956,1.1511,0.37098,-1.6671,-0.57822,-1.3524,-0.23531,-0.72207,-1.5239,-0.097548,-0.25555,0.22232,1.623,0.40867,-0.020611,1.0162,0.042822,-0.48322,-0.93042
-4.0912,-1.0376,-0.037581,1.2148,0.4516,-0.37125,-1.478,-1.0611,1.8353,1.1607,-0.048767,0.53489,0.10888,0.47117,0.94782,-1.032,1.0228,1.3862,1.3135,1.116,2.0429,1.4862,1.1725,0.78689,-0.42208
1.5505,-1.2555,-0.70658,0.10427,-0.11701,1.8419,1.1143,0.46865,1.2088,1.4947,1.089,-0.83496,0.17854,1.1901,1.6741,-1.9431,-0.40935,0.98538,0.411,-0.59813,-0.4737,-0.65006,1.1572,-1.6858,0.75036
1.5074,-0.30119,1.226,-0.88136,-1.2937,-0.20692,-0.35031,-1.6109,-0.56203,-0.55936,0.5989,0.022373,-0.076576,-2.7255,-0.24863,0.67979,-1.0949,0.602,-0.85308,1.4557,0.78848,0.42332,-0.51587,0.79,-0.85804
-0.7344,-0.60181,-0.57864,-0.71139,0.15476,-0.13107,0.16393,1.0047,0.14698,1.3319,1.4388,0.43767,0.35914,0.28661,-0.82857,1.5311,0.46821,-0.70699,-1.084,0.43952,-1.1676,0.074301,-2.1442,1.4214,-1.265
-0.45778,0.55423,-0.11069,-0.073376,-2.5242,-1.3688,3.0703,1.6364,0.075497,0.23543,-1.1512,1.5565,-0.1461,1.1206,-3.9912,4.0524,-0.038462,0.17557,-1.1452,0.84007,1.1624,1.126,2.1929,-0.2981,0.27817
-0.041987,0.7411,0.15026,0.56239,-2.1485,0.45512,0.72907,-0.86061,-0.42968,0.92365,-1.1625,-0.90325,0.22722,2.279,-1.0969,-0.99633,0.016845,-0.62288,-1.1289,0.26704,-1.435,-1.128,-1.6963,0.39538,1.173
-0.29119,1.1253,1.9227,-1.1955,2.4632,0.8066,1.946,0.17617,0.22066,-0.19334,-0.74209,-0.77964,1.1388,0.18011,0.9453,0.46723,-0.84872,0.30229,-2.5489,2.4343,0.97643,-1.3218,0.38961,1.2866,-0.51228
0.56912,0.6485,0.31297,0.9859,0.41005,1.4764,1.1451,-3.7761,1.0745,-0.12511,-0.63341,0.7121,1.8618,0.2095,-1.3162,0.79973,-1.395,-1.6412,-0.68827,-0.39418,-0.43498,-1.1048,0.39483,0.39132,1.5223
0.26713,0.70939,-1.5079,-0.069006,0.58665,-1.117,0.98542,0.025487,-0.77233,-1.2312,-0.61833,-0.54937,1.531,-0.32739,0.70199,-1.5878,1.3961,-0.22707,-0.069119,0.19497,0.28742,-0.41059,-0.98781,1.1648,0.59436
2.2572,0.0040064,-0.86982,0.62671,-1.1114,-1.116,-1.6903,0.40693,-0.10258,1.4402,1.7698,0.084884,0.1695,1.1027,-1.4509,0.045166,0.47588,-1.5471,0.29963,0.71718,-0.32054,0.72469,0.47606,1.1714,-1.0733
0.35799,-0.74644,0.3285,0.82077,1.221,0.47882,0.99018,1.7131,-0.39678,1.2256,-0.08396,-0.17163,-0.63951,-2.5045,-1.392,2.0286,-1.0677,-1.1789,-0.052386,0.58684,0.054177,-0.258,0.35925,-3.4496,-1.0294
-1.6761,-0.42675,1.6184,1.6547,0.54523,-0.60582,0.63284,1.8078,0.54205,1.2387,1.0378,-0.66762,1.0121,-0.55098,0.44129,-0.71307,0.76505,-0.32191,0.14342,-0.41901,0.64403,-1.0077,1.5436,0.90788,-0.0092358
2.5184,0.063779,0.44986,-0.15623,1.1369,-1.6912,-0.23919,-1.9923,-0.34824,0.098479,-1.0917,-0.48255,0.65002,1.1778,-1.7079,0.049136,0.49429,0.50515,2.1455,-0.23435,1.0006,0.15044,-1.7236,0.28205,1.8106
0.11084,1.9579,-0.062818,0.64189,-2.022,-0.41375,-1.3038,-1.5753,-0.20992,-1.5466,-0.2858,-1.159,-1.1121,-0.99311,1.6694,-1.6721,0.19028,-0.25996,-1.3124,0.71789,-1.3989,0.79727,0.4221,-0.91199,-0.29277
0.86962,0.33494,-1.7456,0.58794,-0.75641,0.53595,-1.5132,0.28538,-0.87663,1.0174,0.31243,-0.53224,1.9515,1.3986,0.20784,1.1107,0.42006,-0.15033,2.5094,-0.1516,-0.024803,-0.40075,-0.3361,0.58672,-0.83642
0.41171,0.38023,-0.41371,-0.24471,2.3361,-0.20265,-0.34788,-0.96107,0.71904,-0.48302,1.6511,0.61673,-0.19115,0.76618,2.0614,-1.0879,-0.0086317,0.65852,-0.95192,-0.58204,2.3312,0.78121,-0.69838,-0.82828,-0.86989
-0.0043134,-0.18035,0.85191,-0.26186,-1.8826,0.67538,-0.92448,-3.4416,0.0020465,1.5482,-0.85385,0.55207,-1.7349,-1.3083,0.76904,-2.8436,1.7296,0.12753,-0.92907,-1.5404,0.046752,-0.60185,0.14587,0.44813,0.40818
2.301,-1.4032,1.3261,-2.0025,1.067,-0.33802,-0.76765,-0.39542,-0.19569,1.2673,1.5381,0.70144,-0.6874,-0.064021,2.3884,0.419,-1.1387,1.8549,1.4364,-1.364,0.089304,0.35429,-0.4955,-0.92405,0.45574
-2.1639,-0.23716,0.34876,0.14047,-2.6302,-0.73588,1.4337,-0.23159,-0.087138,-1.1716,1.1813,-0.83078,0.62771,-0.27584,0.41251,0.35845,-0.86077,0.33583,-0.45984,-0.0089429,-0.64934,-0.38427,0.50493,-2.3622,-0.99825
0.49644,-0.19674,0.39306,-0.17566,-0.64098,0.31855,-1.3119,-1.575,-0.30029,0.4888,-1.4865,0.67237,-1.4195,1.3458,0.47913,-0.3597,1.1676,-0.30962,-2.3897,1.2177,0.77073,1.1129,1.9944,0.7459,-1.5232
-0.32766,-0.18118,0.16462,-0.5835,0.47525,0.44142,-1.2783,0.6542,1.1996,-0.25601,-1.2552,1.9011,-0.8964,1.6949,-0.49,-0.65308,1.0326,0.3557,0.35829,-1.306,0.81165,0.4779,-0.13717,-0.71577,-1.0529
-0.41107,-2.1647,0.31184,-1.5284,-1.564,-1.6704,-0.46148,-1.3185,-0.40185,-0.2211,0.33125,0.53554,-0.63569,0.27299,-3.5001,2.1625,-0.26897,-0.063405,0.49166,0.85847,0.90069,0.65132,0.33734,-0.98877,0.24362
1.0359,-0.16439,-0.53427,-0.79928,-0.8046,-0.99272,-0.5718,-1.5644,0.73421,-0.2465,0.018083,-0.056385,0.9391,1.5177,0.72925,-2.2074,-1.1679,-0.72502,-1.7885,1.036,1.2311,0.8398,0.66227,-1.1856,1.567
0.13066,-0.18393,-0.35718,1.5264,-0.36879,-0.95319,-0.6951,-0.56376,-3.082,0.067898,-1.3532,0.35123,-1.3701,-1.1463,-0.65709,-1.139,0.098099,-1.2839,0.2529,-0.60723,1.4284,0.15348,-1.0554,-0.27934,1.4396
0.91519,0.41718,-2.0008,0.53933,1.0855,1.3559,1.7423,1.019,-0.84133,0.81599,2.9826,0.071456,-0.78609,-0.91593,0.91856,-0.72044,-0.42332,-1.1335,-0.15473,0.97928,3.2124,2.0218,-1.5244,-0.99896,1.116
-0.063483,0.59151,-1.6363,0.28596,-0.054962,0.35057,0.66045,-1.1673,-1.1113,1.0572,0.66761,-0.95793,-1.6494,-1.568,0.06386,0.13221,0.91206,-2.3644,0.40845,-0.93517,0.92781,1.7599,-0.78338,1.7046,0.90998
-0.8165,-0.28379,0.33496,1.0141,-0.19036,-0.7095,-1.1194,-0.88524,0.51074,1.4201,2.3445,1.4609,0.58749,0.99358,-0.45346,-0.69498,-0.71073,-0.091604,-0.55278,0.43208,0.46723,-2.3982,0.179,0.6722,-1.6598
-1.2936,-0.8269,-0.68979,-0.49148,1.197,0.45677,-0.35113,-1.0387,0.1563,-1.0236,-0.7272,0.30155,0.90642,-0.21636,-0.026395,-0.78535,-1.1514,0.87706,0.76619,0.42846,-0.80399,0.92815,-0.08896,-0.066589,-0.66606
3.6572,-0.52901,-1.4267,-0.14746,-1.1821,0.90319,0.42848,1.8567,0.14751,-1.98,-0.13707,0.53375,-2.0228,-1.3114,-0.010663,0.6619,-0.80483,1.0093,-1.4059,-0.34849,0.45805,0.64048,0.62778,1.948,-1.7636
