-0.22417,0.86942,1.1134,-0.029982,-1.0571,-0.020119,0.38448,-0.4097,0.11352,0.53358,-1.3062,-0.67161,1.0838,0.90349,0.72993,-0.50771,1.1115,0.54019,0.28684,-0.64834,0.79385,-0.66221,-0.45655,0.12542,-1.4761
-0.86522,-0.60163,-0.1789,-0.40738,0.5604,0.42144,-1.945,0.48968,0.11369,0.068513,0.32182,-0.20922,-0.95267,0.33447,-1.4655,2.1985,1.2097,-0.050516,-0.60355,1.2542,-0.1159,2.4808,-0.13451,0.47236,0.95405
0.20031,1.0853,0.67071,0.32805,0.16126,-0.88151,-0.38787,-0.35925,1.8929,-1.3823,-1.818,1.5325,0.1888,2.183,1.1883,-1.1931,0.34919,-0.082434,-0.41375,0.90306,-0.10835,-0.20222,1.8149,0.11843,-2.1488
0.41832,1.2231,0.20373,-0.35561,-0.77777,0.15545,-1.2892,1.2943,-0.57374,-0.28277,-0.96114,1.6904,0.11466,0.14833,2.0021,-0.15622,-1.5685,0.52049,-0.45127,2.961,0.44979,0.12898,-2.3766,0.71062,0.50378
-0.24197,-0.52107,0.27751,1.8312,0.32098,-0.42399,-0.4248,-1.4883,-0.18891,-1.2197,1.2935,0.52487,-1.8194,0.8092,-0.23018,-0.67913,1.0472,0.68787,0.50356,-1.4059,1.4169,0.25984,0.4684,-0.691,-0.3365
0.11353,0.46233,0.77559,2.1976,0.26741,-1.3762,-0.74773,-0.95792,0.50385,-0.89274,-0.3589,-1.0718,-1.2171,2.2751,1.0723,-0.042158,1.1016,0.50334,0.10217,-1.749,-1.1371,-0.18308,0.99819,0.39239,-1.1368
-0.53147,-1.0953,0.096361,1.4083,0.45019,-0.014777,-0.41164,0.54452,-0.22039,0.77014,-0.036687,-0.7068,0.6877,1.1257,1.6412,-0.15392,1.3626,-0.56315,-0.47538,-1.2851,0.343,0.28078,-2.286,-0.29012,-0.56677
-1.7138,2.0737,0.47049,-0.98931,1.1113,0.072903,-0.97317,0.20601,-1.1585,-0.21228,-2.4104,-0.20357,-0.12346,-0.17845,-1.5613,-0.039725,0.90049,-1.3753,0.28992,0.91349,0.34155,-0.149,1.2661,-0.0097998,0.84308
0.65622,-0.99748,-1.5082,-0.57503,-0.49408,-0.095954,-1.3933,0.11306,0.27404,-0.36146,-0.97467,1.5112,0.15853,-0.92111,1.9472,-0.38524,0.741,-0.22482,-0.9114,0.21429,-0.13221,0.86237,-1.4088,-0.34997,-0.66864
1.9302,0.15581,-1.033,-1.3726,-0.074829,0.27093,1.0094,0.33445,1.0798,1.6835,-0.18132,0.59069,1.3112,-0.9502,1.1108,-0.36843,-2.547,1.3934,-0.0089007,2.5143,-1.3283,0.14152,-0.07522,0.0023643,-1.5228
-1.5311,0.3381,-0.31033,0.43188,0.88857,1.0155,1.0122,-0.34481,0.55707,0.23082,-0.11608,0.83835,-0.039964,0.31012,-0.79425,1.1459,-0.23581,-0.63962,-0.81686,-0.4124,-0.63167,1.3037,-0.047463,0.20547,2.8593
0.54915,0.078558,-0.5386,-2.3728,0.95193,-0.43612,0.51808,0.49663,0.61242,-0.93387,-0.47649,-2.0182,-1.0088,0.29216,-1.3688,-0.64158,-1.8395,1.3058,0.20276,0.71592,0.82039,-1.6548,-1.2644,-0.66211,-0.58427
0.011826,-0.01405,1.1444,-1.1976,-0.258,0.98961,-1.2431,-0.54687,-1.3031,-0.0016819,0.65628,-0.017839,0.048976,-0.042593,1.7624,0.26666,0.89353,0.61268,-1.1993,-1.1246,-1.7737,-1.2839,-0.19063,-0.5506,-1.3359
0.30677,1.1213,-1.2839,0.10378,1.5421,0.688,-1.0903,1.0591,-0.070936,-0.50484,-1.2176,0.91032,0.64483,0.45698,1.7999,-0.39263,-0.8892,-0.22376,-0.586,1.3303,0.88967,0.35754,0.42234,0.52675,-0.34231
-1.5296,-1.0562,-0.50481,1.4742,-0.67305,1.6425,1.3395,0.19951,0.86359,1.265,0.3272,-1.0658,0.29783,-2.6797,-1.7544,1.6554,1.7144,-1.0365,-0.41108,-2.1855,0.56153,0.15782,1.1375,1.226,1.4107
-0.1152,-0.97013,-0.5866,-0.99199,-0.43471,0.3773,-1.3796,-0.0027507,0.1909,0.18625,-0.31031,0.10471,0.7205,-0.3342,-0.086779,0.57704,0.96929,-1.0287,-0.012003,1.4335,-0.23514,1.8596,-0.22928,0.45523,-0.45223
1.1702,-0.083057,1.1695,1.1221,-0.090343,-0.85927,-0.16816,-0.17818,1.466,0.10107,0.81077,0.36892,0.22408,-1.7329,-0.35307,0.57087,-1.8696,0.40169,-0.92314,0.4987,1.5234,-0.79225,1.8405,-0.1483,0.47084
-1.985,-0.83439,0.74943,0.6642,0.61781,-0.79314,-2.1866,0.36647,-0.536,-1.1552,2.5055,0.071792,-1.3863,0.24694,-0.33788,0.067516,2.1331,-0.39407,-0.52464,-1.5444,-0.13472,-0.1962,0.74745,0.12214,-0.5155
0.051435,-1.2348,0.25588,-0.39826,0.44415,-0.28545,-1.6425,-0.023173,-1.2555,-0.062416,-0.47156,2.1359,0.38098,-0.65817,-1.0096,1.1242,0.68039,0.45436,0.67287,0.9766,-1.116,0.46845,0.19548,-0.11278,-0.74706
-0.68863,0.43015,-2.5241,-0.18435,-0.22933,0.54382,-1.8578,-0.17844,0.41414,-0.59329,0.61922,-0.27553,0.48337,0.30424,-1.5481,0.35835,0.70059,-0.24259,-0.91307,0.88469,1.715,0.98128,0.92317,-0.66245,1.6741
-1.2252,0.59189,0.91667,-0.01123,-0.81511,1.0352,-0.39307,0.32531,0.51185,0.94768,-0.63645,2.0414,1.1947,-0.53825,-0.50612,1.2521,0.014147,-1.4607,-1.6885,1.3868,2.0044,3.8745,-0.9714,0.86206,1.2263
-2.401,0.24621,0.16733,0.20915,1.0781,0.42094,0.27028,-1.8098,0.40308,-0.24571,0.15649,-1.1543,-0.44337,-0.72802,-1.3237,-0.65779,0.3505,-2.3787,0.58923,-2.4251,0.56382,-0.48827,1.9257,1.6451,0.23541
0.53408,-2.1605,-1.4488,0.08929,0.31046,-0.87255,1.6778,-0.90814,-1.5784,0.89561,0.18325,-1.3645,-0.4827,-2.5563,-0.63976,1.6518,1.2,-0.97899,2.5817,-1.0703,-1.4299,-0.4205,0.78668,-1.711,0.89115
1.6026,0.86543,-0.88897,-1.0663,-0.91421,-1.015,-0.61328,0.085872,1.6497,-0.77312,-2.9444,-0.37595,0.27086,0.93687,1.5422,-2.9782,-1.7747,-0.64315,-0.45061,0.90088,0.44359,1.2456,-0.29149,-0.89857,-2.1858
-0.61891,-0.36299,-0.034523,0.37358,-0.48196,0.88917,0.10514,0.15977,0.87229,-0.84399,-0.077565,-0.14432,0.026136,-1.4984,-1.3396,0.75354,1.4419,-0.090316,1.5932,-0.44439,0.43846,-0.061345,-0.412,-1.0104,0.46222
-0.88879,1.6527,0.23523,-0.96711,0.56846,-0.011668,0.46137,-0.72828,0.061508,-0.53607,-0.3023,-2.1336,-0.074357,-1.6486,1.2004,-0.84623,3.0967,0.63375,1.0196,-0.93242,-1.0339,-0.33703,-0.19158,-0.24779,0.016594
0.66153,0.18167,1.2665,1.0811,0.30571,1.2284,-0.22995,0.86502,-0.72532,0.28216,0.21533,-0.93674,-0.98489,-0.63559,-1.8203,1.5403,1.1628,0.74091,-1.0586,0.13877,-0.053953,0.06863,0.73151,0.30531,1.2116
0.17062,-0.54924,-0.52533,1.9607,-0.97981,0.074382,0.4344,0.52885,-0.11542,1.8536,-0.24919,-0.12817,-1.194,-1.0602,-0.65576,-0.5151,0.75117,-1.3517,0.85735,-0.57866,0.16003,-0.21428,0.51074,0.73111,-0.19634
0.30632,-0.069163,2.0079,-0.29094,0.93689,-0.82219,-0.94712,0.22397,-0.45738,-0.25103,-1.5923,2.4981,0.77131,1.476,1.4781,0.018265,-1.0839,1.6104,0.61529,-0.40548,-1.4612,-0.38688,-0.80031,-0.43306,0.24102
0.78892,-0.3852,0.11957,0.68372,0.91972,-0.88194,1.1538,-0.76351,0.34951,-0.80545,-0.056088,-0.40141,-2.2862,-1.1124,-1.6649,-0.03797,0.13912,0.94912,1.671,-3.3862,-0.1912,0.122,-0.21064,1.0355,-1.0396
0.92366,0.51272,0.077135,1.1768,-0.52336,0.014314,0.76902,-0.071815,2.2317,0.0094877,0.10686,-1.3247,-0.13443,0.4379,0.51363,-0.59379,-0.014416,0.65524,-1.0399,0.2322,1.0258,-0.71596,2.0812,1.2339,1.348
0.6096,-0.77129,0.33951,0.71537,-1.6504,-0.52795,-0.25567,-0.7676,0.58782,0.81096,1.3227,1.5274,0.62446,-0.41137,0.92229,-1.5293,0.6099,-0.13734,-0.33912,0.62158,-0.07816,-0.54804,0.43651,-1.5914,-1.6637
0.80802,0.55845,-0.15545,0.7281,0.29161,0.97293,-0.99488,0.31103,-0.19112,-1.1679,0.75576,-1.3212,-0.28115,1.3816,-0.4121,-0.81654,-0.095479,-0.18891,-0.2649,-0.57427,0.87465,-1.1256,0.094844,0.24919,0.73831
-0.74699,-0.87612,0.53408,0.55043,1.3247,1.1102,1.0124,0.92034,-1.217,0.7155,-0.60768,1.0052,-1.1074,-1.7165,-1.476,0.70559,0.012122,0.97461,-0.48327,0.38158,-1.2263,0.47348,-0.23713,-0.35717,-0.74304
-1.2003,-0.83586,1.0289,0.15949,-0.94723,0.89382,0.70912,0.59403,0.010045,0.97981,-2.0821,2.2937,1.265,1.5652,1.1755,0.66694,-0.25087,-0.074146,-0.229,2.4477,-1.9089,0.069044,-0.35304,1.2208,-0.20465
1.1658,0.31716,-0.31362,-0.16628,0.13898,-1.0993,1.8027,-2.0406,-0.43854,0.72697,-0.7934,1.1462,1.5131,0.44661,0.86442,-0.51672,-1.9599,0.14092,-0.1082,0.078017,0.49607,-1.3406,-0.52876,0.4241,-1.3232
0.46277,-2.1783,-0.8505,0.51883,0.64099,0.073851,-0.44203,0.66824,0.34084,-0.47541,1.6773,1.1898,-1.6415,-0.96633,-0.65106,0.98417,-0.31366,-0.0852,1.2657,-0.25155,-0.54729,-0.60006,1.1024,1.2819,0.089117
